Fecha,Precio,Provincia
2020-09-27,208.40595693959713,Barcelona
2020-09-28,204.52798924789494,Barcelona
2020-09-29,212.27851713673522,Barcelona
2020-09-30,206.77706265709904,Barcelona
2020-10-01,205.17034343206416,Barcelona
2020-10-02,199.58159706716134,Barcelona
2020-10-03,200.98052313587795,Barcelona
2020-10-04,197.69240720495958,Barcelona
2020-10-05,195.65639065764697,Barcelona
2020-10-06,202.91798930819616,Barcelona
2020-10-07,202.98638891282621,Barcelona
2020-10-08,199.52277217891762,Barcelona
2020-10-09,208.19039400055996,Barcelona
2020-10-10,200.90230270665813,Barcelona
2020-10-11,202.64469529360846,Barcelona
2020-10-12,196.58620279866426,Barcelona
2020-10-13,203.50600637309822,Barcelona
2020-10-14,209.02094443665817,Barcelona
2020-10-15,194.81473962894236,Barcelona
2020-10-16,214.91309304239522,Barcelona
2020-10-17,197.83311252063208,Barcelona
2020-10-18,205.12942887614759,Barcelona
2020-10-19,206.81537359858132,Barcelona
2020-10-20,204.69823984416936,Barcelona
2020-10-21,203.12276294417356,Barcelona
2020-10-22,209.66989379536122,Barcelona
2020-10-23,204.67958092505594,Barcelona
2020-10-24,200.75065116147263,Barcelona
2020-10-25,197.2377978042038,Barcelona
2020-10-26,211.75833727839844,Barcelona
2020-10-27,206.63264932955065,Barcelona
2020-10-28,200.31329245999078,Barcelona
2020-10-29,200.9399111438725,Barcelona
2020-10-30,196.87812178896246,Barcelona
2020-10-31,199.33774261132544,Barcelona
2020-11-01,199.78452352808,Barcelona
2020-11-02,205.37957994632592,Barcelona
2020-11-03,201.17971729856637,Barcelona
2020-11-04,211.3778874979064,Barcelona
2020-11-05,201.897426738875,Barcelona
2020-11-06,206.54499523615385,Barcelona
2020-11-07,210.51235048363645,Barcelona
2020-11-08,209.23886104562914,Barcelona
2020-11-09,204.13223023843287,Barcelona
2020-11-10,205.6176871015788,Barcelona
2020-11-11,200.84185979514703,Barcelona
2020-11-12,199.75852513010665,Barcelona
2020-11-13,198.9682977073416,Barcelona
2020-11-14,207.6192054573652,Barcelona
2020-11-15,203.66800355465764,Barcelona
2020-11-16,204.8047520541266,Barcelona
2020-11-17,207.076559490865,Barcelona
2020-11-18,204.9045877513389,Barcelona
2020-11-19,211.26375133685838,Barcelona
2020-11-20,208.4708472244028,Barcelona
2020-11-21,198.77285994476784,Barcelona
2020-11-22,196.00486046552044,Barcelona
2020-11-23,213.22445234902435,Barcelona
2020-11-24,210.15662054622976,Barcelona
2020-11-25,216.2704869770814,Barcelona
2020-11-26,199.22281179714503,Barcelona
2020-11-27,204.17937586838298,Barcelona
2020-11-28,206.25715454337924,Barcelona
2020-11-29,208.24255700040987,Barcelona
2020-11-30,201.68031376684377,Barcelona
2020-12-01,211.7904789720166,Barcelona
2020-12-02,200.15983802794494,Barcelona
2020-12-03,211.2866754003385,Barcelona
2020-12-04,197.3347190569956,Barcelona
2020-12-05,199.06000365870298,Barcelona
2020-12-06,214.6513334439089,Barcelona
2020-12-07,218.51632938813256,Barcelona
2020-12-08,216.41115171470454,Barcelona
2020-12-09,214.12569852153118,Barcelona
2020-12-10,214.8693323448982,Barcelona
2020-12-11,202.4933525880821,Barcelona
2020-12-12,202.14942761202076,Barcelona
2020-12-13,204.75738011098272,Barcelona
2020-12-14,212.66179808364984,Barcelona
2020-12-15,209.9250616615712,Barcelona
2020-12-16,215.05624625850774,Barcelona
2020-12-17,206.41048520981292,Barcelona
2020-12-18,204.500575274084,Barcelona
2020-12-19,213.38080858282729,Barcelona
2020-12-20,211.71269096507046,Barcelona
2020-12-21,208.20126657715795,Barcelona
2020-12-22,213.4365588600251,Barcelona
2020-12-23,217.2786000388134,Barcelona
2020-12-24,215.66732613774636,Barcelona
2020-12-25,215.71162001183126,Barcelona
2020-12-26,214.5096083848249,Barcelona
2020-12-27,212.9466714710528,Barcelona
2020-12-28,220.56051424921534,Barcelona
2020-12-29,210.1257642817672,Barcelona
2020-12-30,210.74042017828077,Barcelona
2020-12-31,208.86931109251017,Barcelona
2021-01-01,210.90240304994762,Barcelona
2019-01-01,194.96109151252602,Valencia
2019-01-02,208.58873967987324,Valencia
2019-01-03,204.4894643301979,Valencia
2019-01-04,199.6154629596113,Valencia
2019-01-05,206.77699804142136,Valencia
2019-01-06,204.0654608469866,Valencia
2019-01-07,196.75296791157155,Valencia
2019-01-08,195.56584601939574,Valencia
2019-01-09,199.41053117068827,Valencia
2019-01-10,190.03445393321215,Valencia
2019-01-11,204.096669605547,Valencia
2019-01-12,198.33971002892798,Valencia
2019-01-13,206.51272921706556,Valencia
2019-01-14,188.335480816744,Valencia
2019-01-15,196.0882810953879,Valencia
2019-01-16,195.81258901741265,Valencia
2019-01-17,213.10005299758996,Valencia
2019-01-18,202.53665954455883,Valencia
2019-01-19,198.6658399305941,Valencia
2019-01-20,207.64607432522456,Valencia
2019-01-21,196.21906615758996,Valencia
2019-01-22,206.62548940001747,Valencia
2019-01-23,203.70783827577824,Valencia
2019-01-24,204.21706000992916,Valencia
2019-01-25,202.0274887021483,Valencia
2019-01-26,200.3705396528587,Valencia
2019-01-27,210.69555058953415,Valencia
2019-01-28,210.78033209903185,Valencia
2019-01-29,199.50387477762587,Valencia
2019-01-30,208.58876866502052,Valencia
2019-01-31,198.6169694475305,Valencia
2019-02-01,204.27589138744725,Valencia
2019-02-02,200.21583995700385,Valencia
2019-02-03,199.83247306335352,Valencia
2019-02-04,198.80168710428828,Valencia
2019-02-05,203.00059016999577,Valencia
2019-02-06,214.83692923722035,Valencia
2019-02-07,203.80591728932006,Valencia
2019-02-08,212.8557697826598,Valencia
2019-02-09,209.20967480156602,Valencia
2019-02-10,201.27050044150613,Valencia
2019-02-11,209.69447162984974,Valencia
2019-02-12,207.87361732862854,Valencia
2019-02-13,213.85618183471666,Valencia
2019-02-14,207.7054751066416,Valencia
2019-02-15,209.13688789432462,Valencia
2019-02-16,198.68497117526104,Valencia
2019-02-17,199.44771830315958,Valencia
2019-02-18,210.9108878779094,Valencia
2019-02-19,207.65596029799582,Valencia
2019-02-20,199.68698054370947,Valencia
2019-02-21,208.8519057540237,Valencia
2019-02-22,200.14945019343978,Valencia
2019-02-23,209.6516071048882,Valencia
2019-02-24,203.99756475288774,Valencia
2019-02-25,212.21447230732085,Valencia
2019-02-26,211.04014205952274,Valencia
2019-02-27,206.2403870086521,Valencia
2019-02-28,206.3487575759281,Valencia
2019-03-01,197.463493047682,Valencia
2019-03-02,206.77237642073513,Valencia
2019-03-03,206.51941599714107,Valencia
2019-03-04,213.41912704887199,Valencia
2019-03-05,217.9104322247016,Valencia
2019-03-06,206.57539496851857,Valencia
2019-03-07,206.16645114710627,Valencia
2019-03-08,211.25900538014216,Valencia
2019-03-09,209.0325671432197,Valencia
2019-03-10,218.0859115761626,Valencia
2019-03-11,213.48763033505546,Valencia
2019-03-12,207.01978888170945,Valencia
2019-03-13,214.45317488376668,Valencia
2019-03-14,205.1726676140836,Valencia
2019-03-15,211.7442202073028,Valencia
2019-03-16,210.55451300770005,Valencia
2019-03-17,210.7100493247504,Valencia
2019-03-18,208.43870794526822,Valencia
2019-03-19,215.68618107560098,Valencia
2019-03-20,203.37806959577122,Valencia
2019-03-21,219.49104223558322,Valencia
2019-03-22,204.2200721210715,Valencia
2019-03-23,217.05294507299743,Valencia
2019-03-24,209.8313675032308,Valencia
2019-03-25,200.72204745281672,Valencia
2019-03-26,208.100288455604,Valencia
2019-03-27,214.08796068545593,Valencia
2019-03-28,213.46371409835209,Valencia
2019-03-29,214.4314825817499,Valencia
2019-03-30,217.20606702986214,Valencia
2019-03-31,212.26476263831344,Valencia
2019-04-01,209.3344294091506,Valencia
2019-04-02,212.23247533960173,Valencia
2019-04-03,220.64251689469933,Valencia
2019-04-04,212.35788995277062,Valencia
2019-04-05,210.41415272910558,Valencia
2019-04-06,199.93956292380292,Valencia
2019-04-07,218.67092563061564,Valencia
2019-04-08,203.58920967989158,Valencia
2019-04-09,210.98384002023937,Valencia
2019-04-10,214.06250460746304,Valencia
2019-04-11,224.40064153961728,Valencia
2019-04-12,212.263766785716,Valencia
2019-04-13,216.34872557569682,Valencia
2019-04-14,213.6465281506631,Valencia
2019-04-15,210.21909728353893,Valencia
2019-04-16,207.99129011567322,Valencia
2019-04-17,210.11459906496557,Valencia
2019-04-18,212.8350559082572,Valencia
2019-04-19,206.98144198464604,Valencia
2019-04-20,219.4278889962856,Valencia
2019-04-21,218.4541170686047,Valencia
2019-04-22,213.5751036574185,Valencia
2019-04-23,208.5589519393016,Valencia
2019-04-24,211.00545883643593,Valencia
2019-04-25,212.84146595211467,Valencia
2019-04-26,209.43765785229573,Valencia
2019-04-27,207.1842026852394,Valencia
2019-04-28,200.99008727624192,Valencia
2019-04-29,209.11921319415586,Valencia
2019-04-30,210.5977382667208,Valencia
2019-05-01,208.29937514462657,Valencia
2019-05-02,222.45500335823357,Valencia
2019-05-03,212.9477206285552,Valencia
2019-05-04,210.08923478156495,Valencia
2019-05-05,209.15591555878424,Valencia
2019-05-06,199.53547179000867,Valencia
2019-05-07,213.90788518870679,Valencia
2019-05-08,211.69201829045173,Valencia
2019-05-09,209.16693382578373,Valencia
2019-05-10,218.42674588757055,Valencia
2019-05-11,198.63745748396687,Valencia
2019-05-12,207.79291114997994,Valencia
2019-05-13,209.735774199086,Valencia
2019-05-14,212.5374833113291,Valencia
2019-05-15,216.3068161324452,Valencia
2019-05-16,206.2678101350036,Valencia
2019-05-17,202.9084267308708,Valencia
2019-05-18,210.7169756204514,Valencia
2019-05-19,202.7134165102401,Valencia
2019-05-20,210.29591233743852,Valencia
2019-05-21,219.9385116024244,Valencia
2019-05-22,218.50385050628262,Valencia
2019-05-23,209.8360203351733,Valencia
2019-05-24,201.48433931473215,Valencia
2019-05-25,206.76243243107587,Valencia
2019-05-26,210.56624475383788,Valencia
2019-05-27,208.5034064960518,Valencia
2019-05-28,205.75273853096547,Valencia
2019-05-29,201.7174206170353,Valencia
2019-05-30,207.87604830618506,Valencia
2019-05-31,201.03731202081707,Valencia
2019-06-01,208.97048051621428,Valencia
2019-06-02,211.97471458087972,Valencia
2019-06-03,209.13990106492588,Valencia
2019-06-04,216.58762747224614,Valencia
2019-06-05,202.9670141604042,Valencia
2019-06-06,202.88913634714945,Valencia
2019-06-07,208.0868667371009,Valencia
2019-06-08,205.83210465612405,Valencia
2019-06-09,204.61558831233114,Valencia
2019-06-10,205.96672963034948,Valencia
2019-06-11,210.51868526439372,Valencia
2019-06-12,202.54897874981614,Valencia
2019-06-13,209.2225454363387,Valencia
2019-06-14,210.31824692886016,Valencia
2019-06-15,210.687756872505,Valencia
2019-06-16,192.3280000889366,Valencia
2019-06-17,214.80813385647804,Valencia
2019-06-18,207.2764569833355,Valencia
2019-06-19,202.56159927527204,Valencia
2019-06-20,208.40602418358324,Valencia
2019-06-21,214.85436372582825,Valencia
2019-06-22,208.43388294339832,Valencia
2019-06-23,198.67950507671986,Valencia
2019-06-24,202.8126256403943,Valencia
2019-06-25,204.5756634330796,Valencia
2019-06-26,205.36813717745514,Valencia
2019-06-27,201.21935701398561,Valencia
2019-06-28,207.26666992092177,Valencia
2019-06-29,207.67464217933855,Valencia
2019-06-30,197.0767972642739,Valencia
2019-07-01,203.96230935178755,Valencia
2019-07-02,211.5643912981531,Valencia
2019-07-03,208.70713938122847,Valencia
2019-07-04,202.63177748509176,Valencia
2019-07-05,202.0140846423801,Valencia
2019-07-06,209.32557068387732,Valencia
2019-07-07,191.4763831505277,Valencia
2019-07-08,199.4869079882002,Valencia
2019-07-09,203.71557256965073,Valencia
2019-07-10,206.88414032508,Valencia
2019-07-11,206.69871896728213,Valencia
2019-07-12,195.8766153700946,Valencia
2019-07-13,200.9114920770933,Valencia
2019-07-14,208.39853325671967,Valencia
2019-07-15,203.1756891127708,Valencia
2019-07-16,203.7140577260733,Valencia
2019-07-17,198.07664755228825,Valencia
2019-07-18,203.16147516081085,Valencia
2019-07-19,201.5089687536511,Valencia
2019-07-20,195.82700410601666,Valencia
2019-07-21,206.4146424297822,Valencia
2019-07-22,209.34153021134702,Valencia
2019-07-23,206.0426463093075,Valencia
2019-07-24,208.84473484941995,Valencia
2019-07-25,205.9516201239371,Valencia
2019-07-26,195.0582916077665,Valencia
2019-07-27,204.0365242482591,Valencia
2019-07-28,188.64839315740608,Valencia
2019-07-29,200.28076057381202,Valencia
2019-07-30,208.2532778389104,Valencia
2019-07-31,204.23490669168098,Valencia
2019-08-01,203.5577629364952,Valencia
2019-08-02,198.71501494295157,Valencia
2019-08-03,201.81643489282632,Valencia
2019-08-04,200.24903402454413,Valencia
2019-08-05,201.01270682748122,Valencia
2019-08-06,204.32005477798748,Valencia
2019-08-07,190.14462977328023,Valencia
2019-08-08,203.14373007581236,Valencia
2019-08-09,204.68332363260285,Valencia
2019-08-10,205.34337259731916,Valencia
2019-08-11,196.65131212544696,Valencia
2019-08-12,194.47581128939638,Valencia
2019-08-13,191.9271287669084,Valencia
2019-08-14,184.6789497145778,Valencia
2019-08-15,194.1826006632705,Valencia
2019-08-16,200.81117100391327,Valencia
2019-08-17,192.82185570237542,Valencia
2019-08-18,204.0254314770035,Valencia
2019-08-19,190.65407619953098,Valencia
2019-08-20,192.10364013667612,Valencia
2019-08-21,196.20537974812768,Valencia
2019-08-22,200.55563000544387,Valencia
2019-08-23,191.75860941374282,Valencia
2019-08-24,199.28908142559726,Valencia
2019-08-25,193.82056759369257,Valencia
2019-08-26,203.78314063012476,Valencia
2019-08-27,209.61669388012083,Valencia
2019-08-28,205.77435320007754,Valencia
2019-08-29,208.34938863764287,Valencia
2019-08-30,203.16700818791466,Valencia
2019-08-31,199.54303302352994,Valencia
2019-09-01,201.39059736177745,Valencia
2019-09-02,198.78554332919916,Valencia
2019-09-03,196.55556744397293,Valencia
2019-09-04,191.50233834353423,Valencia
2019-09-05,192.89636285980782,Valencia
2019-09-06,192.44991920498657,Valencia
2019-09-07,189.96190783731717,Valencia
2019-09-08,203.0113557773954,Valencia
2019-09-09,194.7202013160687,Valencia
2019-09-10,195.61783351805317,Valencia
2019-09-11,197.1012730325143,Valencia
2019-09-12,198.50036224839653,Valencia
2019-09-13,199.05916324123302,Valencia
2019-09-14,186.60995666328063,Valencia
2019-09-15,199.91681669994736,Valencia
2019-09-16,197.01493216301395,Valencia
2019-09-17,191.79361561911742,Valencia
2019-09-18,193.79670997366864,Valencia
2019-09-19,200.32421726269308,Valencia
2019-09-20,200.47499972849403,Valencia
2019-09-21,191.17835129130785,Valencia
2019-09-22,196.82343359792117,Valencia
2019-09-23,196.74435593643557,Valencia
2019-09-24,195.31249203291082,Valencia
2019-09-25,197.0504400283595,Valencia
2019-09-26,196.73527151205445,Valencia
2019-09-27,200.8920109247215,Valencia
2019-09-28,189.49687274256814,Valencia
2019-09-29,195.26540414212928,Valencia
2019-09-30,198.38787579484466,Valencia
2019-10-01,192.83003014936847,Valencia
2019-10-02,199.43473990772264,Valencia
2019-10-03,190.55002895587634,Valencia
2019-10-04,190.32128632154357,Valencia
2019-10-05,204.7988586657802,Valencia
2019-10-06,197.34385085175558,Valencia
2019-10-07,196.80078165173697,Valencia
2019-10-08,198.18896439256974,Valencia
2019-10-09,188.42012117977788,Valencia
2019-10-10,197.99066491184712,Valencia
2019-10-11,193.95921908695624,Valencia
2019-10-12,198.78969574279705,Valencia
2019-10-13,191.26762104626795,Valencia
2019-10-14,201.87181353578274,Valencia
2019-10-15,200.19094802021533,Valencia
2019-10-16,201.89952576493826,Valencia
2019-10-17,192.9752702786354,Valencia
2019-10-18,195.14791796624925,Valencia
2019-10-19,191.18823825182693,Valencia
2019-10-20,204.57001058637283,Valencia
2019-10-21,197.85209902777063,Valencia
2019-10-22,200.80660231164802,Valencia
2019-10-23,191.27734481272634,Valencia
2019-10-24,194.36823402482315,Valencia
2019-10-25,206.0093365122917,Valencia
2019-10-26,199.45072480832093,Valencia
2019-10-27,191.870305350267,Valencia
2019-10-28,202.62959594294207,Valencia
2019-10-29,203.13243638980163,Valencia
2019-10-30,187.60864401953728,Valencia
2019-10-31,198.77140139192014,Valencia
2019-11-01,193.7874274842392,Valencia
2019-11-02,196.92933480088118,Valencia
2019-11-03,203.67166631382335,Valencia
2019-11-04,198.56943622547834,Valencia
2019-11-05,199.60113400709133,Valencia
2019-11-06,206.191100902396,Valencia
2019-11-07,196.2874180761908,Valencia
2019-11-08,199.79299860553195,Valencia
2019-11-09,201.2269909114894,Valencia
2019-11-10,199.18684148256042,Valencia
2019-11-11,201.25988933443048,Valencia
2019-11-12,196.21088521726452,Valencia
2019-11-13,202.21392808463744,Valencia
2019-11-14,204.2493034096418,Valencia
2019-11-15,197.95714729966608,Valencia
2019-11-16,195.84526185466407,Valencia
2019-11-17,199.89613917668376,Valencia
2019-11-18,198.58518475752427,Valencia
2019-11-19,198.84761716431785,Valencia
2019-11-20,196.87242825618767,Valencia
2019-11-21,194.70305279501312,Valencia
2019-11-22,197.55245577994938,Valencia
2019-11-23,202.48035371177798,Valencia
2019-11-24,198.42362410746128,Valencia
2019-11-25,193.38471410965795,Valencia
2019-11-26,193.3920071703908,Valencia
2019-11-27,207.52298225599682,Valencia
2019-11-28,215.11064641086486,Valencia
2019-11-29,200.0832484978229,Valencia
2019-11-30,207.6941133920919,Valencia
2019-12-01,200.81915378252168,Valencia
2019-12-02,209.0460048385265,Valencia
2019-12-03,211.3011608585965,Valencia
2019-12-04,205.17643775446686,Valencia
2019-12-05,207.9126134617239,Valencia
2019-12-06,200.74373536706432,Valencia
2019-12-07,200.6426874628884,Valencia
2019-12-08,196.96866966299078,Valencia
2019-12-09,206.13029753021036,Valencia
2019-12-10,207.46801991228818,Valencia
2019-12-11,203.10088411900958,Valencia
2019-12-12,212.76173784564273,Valencia
2019-12-13,208.31415455334007,Valencia
2019-12-14,202.6234657027388,Valencia
2019-12-15,205.300002591411,Valencia
2019-12-16,199.98337101308115,Valencia
2019-12-17,204.96432369020266,Valencia
2019-12-18,205.3549745409348,Valencia
2019-12-19,212.019314831652,Valencia
2019-12-20,208.16238928260543,Valencia
2019-12-21,209.71387004882666,Valencia
2019-12-22,206.04974759044833,Valencia
2019-12-23,210.10811864097104,Valencia
2019-12-24,195.77634963750037,Valencia
2019-12-25,214.71445445501467,Valencia
2019-12-26,213.08934161261718,Valencia
2019-12-27,196.3095326489597,Valencia
2019-12-28,209.4701456789188,Valencia
2019-12-29,212.06887170369583,Valencia
2019-12-30,210.22224606284163,Valencia
2019-12-31,212.1145298664595,Valencia
2020-01-01,211.56150395067547,Valencia
2020-01-02,209.37170526803567,Valencia
2020-01-03,211.17554199205844,Valencia
2020-01-04,204.0206959458549,Valencia
2020-01-05,214.69049457500063,Valencia
2020-01-06,210.6057401158409,Valencia
2020-01-07,206.2084890962748,Valencia
2020-01-08,215.16118225743548,Valencia
2020-01-09,213.62310653175405,Valencia
2020-01-10,208.740632914498,Valencia
2020-01-11,212.52295158855543,Valencia
2020-01-12,209.8941510663154,Valencia
2020-01-13,215.84450144014653,Valencia
2020-01-14,205.46169362184406,Valencia
2020-01-15,213.0993950481499,Valencia
2020-01-16,210.93365430216008,Valencia
2020-01-17,208.36477924088402,Valencia
2020-01-18,212.42994371587042,Valencia
2020-01-19,213.16810840076994,Valencia
2020-01-20,200.03124099131847,Valencia
2020-01-21,211.56601137046295,Valencia
2020-01-22,215.25519105950562,Valencia
2020-01-23,211.81272034517713,Valencia
2020-01-24,208.63563240984823,Valencia
2020-01-25,206.55405298628563,Valencia
2020-01-26,213.00045898278748,Valencia
2020-01-27,217.6849645111423,Valencia
2020-01-28,217.38245932973376,Valencia
2020-01-29,214.3573900780681,Valencia
2020-01-30,218.23203956860453,Valencia
2020-01-31,216.2494331578521,Valencia
2020-02-01,212.77677947281674,Valencia
2020-02-02,207.3763640324252,Valencia
2020-02-03,212.35013721775576,Valencia
2020-02-04,214.38000905968863,Valencia
2020-02-05,219.4053745674885,Valencia
2020-02-06,211.6249359910232,Valencia
2020-02-07,205.40165410914875,Valencia
2020-02-08,216.832961346656,Valencia
2020-02-09,220.6204057613278,Valencia
2020-02-10,217.32506720794288,Valencia
2020-02-11,220.06674299988617,Valencia
2020-02-12,206.44245462107347,Valencia
2020-02-13,220.12414196443868,Valencia
2020-02-14,218.4505850625218,Valencia
2020-02-15,216.28822478305443,Valencia
2020-02-16,213.31436817725515,Valencia
2020-02-17,227.76863747118315,Valencia
2020-02-18,218.49825547259417,Valencia
2020-02-19,216.19203367861599,Valencia
2020-02-20,217.9773244919341,Valencia
2020-02-21,217.77786872112713,Valencia
2020-02-22,221.01378832249983,Valencia
2020-02-23,218.24581853526874,Valencia
2020-02-24,209.3797820291552,Valencia
2020-02-25,216.12930411919544,Valencia
2020-02-26,219.16731092494524,Valencia
2020-02-27,214.2832988048669,Valencia
2020-02-28,223.47589040209306,Valencia
2020-02-29,223.39120256676776,Valencia
2020-03-01,212.41037298210696,Valencia
2020-03-02,219.73347150059402,Valencia
2020-03-03,217.74992008100145,Valencia
2020-03-04,221.90237042029742,Valencia
2020-03-05,216.57998480418388,Valencia
2020-03-06,210.21812277827132,Valencia
2020-03-07,215.06114924444765,Valencia
2020-03-08,215.95513941979726,Valencia
2020-03-09,215.2880735904216,Valencia
2020-03-10,215.74935487870303,Valencia
2020-03-11,218.3885107444861,Valencia
2020-03-12,218.6972671546274,Valencia
2020-03-13,223.25511968393107,Valencia
2020-03-14,217.70967378001677,Valencia
2020-03-15,224.6244099483659,Valencia
2020-03-16,214.80669940857436,Valencia
2020-03-17,228.12622712818612,Valencia
2020-03-18,224.89630455267283,Valencia
2020-03-19,226.19176792471373,Valencia
2020-03-20,219.3994103821585,Valencia
2020-03-21,230.87371565643252,Valencia
2020-03-22,224.56293096235015,Valencia
2020-03-23,222.09782374417586,Valencia
2020-03-24,217.47746416069018,Valencia
2020-03-25,214.8994571439154,Valencia
2020-03-26,219.23875740087212,Valencia
2020-03-27,214.00721843069948,Valencia
2020-03-28,213.30587418225102,Valencia
2020-03-29,219.63894729544353,Valencia
2020-03-30,224.89452280252826,Valencia
2020-03-31,224.07468895476063,Valencia
2020-04-01,217.7461050039132,Valencia
2020-04-02,211.79971811041415,Valencia
2020-04-03,214.55455520762817,Valencia
2020-04-04,221.77441056884092,Valencia
2020-04-05,225.4409862836786,Valencia
2020-04-06,215.77043991248277,Valencia
2020-04-07,220.88985565548953,Valencia
2020-04-08,217.77589821001652,Valencia
2020-04-09,213.1582572656474,Valencia
2020-04-10,217.94281894680753,Valencia
2020-04-11,216.79510640318426,Valencia
2020-04-12,222.67445958629202,Valencia
2020-04-13,224.3855072236873,Valencia
2020-04-14,214.3191500249185,Valencia
2020-04-15,225.19198450228305,Valencia
2020-04-16,216.45043254808675,Valencia
2020-04-17,217.69019546565434,Valencia
2020-04-18,213.99859391603047,Valencia
2020-04-19,218.22999821053529,Valencia
2020-04-20,215.26725392363326,Valencia
2020-04-21,228.03438294273195,Valencia
2020-04-22,211.35624727328604,Valencia
2020-04-23,218.6089446737176,Valencia
2020-04-24,209.45487314918512,Valencia
2020-04-25,217.41925026841378,Valencia
2020-04-26,217.2548299402078,Valencia
2020-04-27,224.74545793540008,Valencia
2020-04-28,225.27407606666173,Valencia
2020-04-29,223.44135456648985,Valencia
2020-04-30,216.23777200516386,Valencia
2020-05-01,226.53131622260724,Valencia
2020-05-02,223.66473592215084,Valencia
2020-05-03,220.34519088956904,Valencia
2020-05-04,214.29696667297034,Valencia
2020-05-05,204.61708614616515,Valencia
2020-05-06,214.66473154036993,Valencia
2020-05-07,214.02514921417156,Valencia
2020-05-08,213.88283194715646,Valencia
2020-05-09,216.5721145787093,Valencia
2020-05-10,223.15018153490186,Valencia
2020-05-11,219.17921388922437,Valencia
2020-05-12,221.86594284173734,Valencia
2020-05-13,217.57973714212434,Valencia
2020-05-14,219.71888872921875,Valencia
2020-05-15,218.9989487198166,Valencia
2020-05-16,221.3777745732392,Valencia
2020-05-17,214.29408129345833,Valencia
2020-05-18,216.70888065867317,Valencia
2020-05-19,220.2342523140218,Valencia
2020-05-20,220.8271003081537,Valencia
2020-05-21,208.9057605765737,Valencia
2020-05-22,221.0726393969416,Valencia
2020-05-23,220.76843761148552,Valencia
2020-05-24,217.21150071225395,Valencia
2020-05-25,214.22207211673177,Valencia
2020-05-26,211.20793548778525,Valencia
2020-05-27,206.40454526236948,Valencia
2020-05-28,219.4172621561583,Valencia
2020-05-29,218.27235789310865,Valencia
2020-05-30,217.60464032346857,Valencia
2020-05-31,217.77188921570874,Valencia
2020-06-01,216.4605963313694,Valencia
2020-06-02,213.9930873144025,Valencia
2020-06-03,209.31079471152944,Valencia
2020-06-04,209.47832622523313,Valencia
2020-06-05,210.60456267901876,Valencia
2020-06-06,216.99019636841598,Valencia
2020-06-07,221.1664175857195,Valencia
2020-06-08,208.932253621686,Valencia
2020-06-09,217.7371929796466,Valencia
2020-06-10,222.23781470128077,Valencia
2020-06-11,213.04403251583017,Valencia
2020-06-12,214.17569058990904,Valencia
2020-06-13,220.67983608814703,Valencia
2020-06-14,216.20611123610692,Valencia
2020-06-15,212.50132556782646,Valencia
2020-06-16,214.56234649369142,Valencia
2020-06-17,207.3452512872223,Valencia
2020-06-18,217.3407081261947,Valencia
2020-06-19,220.92425894854105,Valencia
2020-06-20,213.01244963010063,Valencia
2020-06-21,215.34639111914234,Valencia
2020-06-22,210.35837412590024,Valencia
2020-06-23,219.46488313855463,Valencia
2020-06-24,213.96364982998358,Valencia
2020-06-25,212.7326900960253,Valencia
2020-06-26,212.86875714251948,Valencia
2020-06-27,211.47437252805548,Valencia
2020-06-28,217.33405965460378,Valencia
2020-06-29,221.03907126814923,Valencia
2020-06-30,204.97308402775357,Valencia
2020-07-01,214.9692503299184,Valencia
2020-07-02,208.92999984203414,Valencia
2020-07-03,212.64401678180212,Valencia
2020-07-04,217.08493861398188,Valencia
2020-07-05,204.35379190981263,Valencia
2020-07-06,203.52162948130018,Valencia
2020-07-07,210.55423072693486,Valencia
2020-07-08,211.10340961988365,Valencia
2020-07-09,214.5566688657093,Valencia
2020-07-10,214.59676951513984,Valencia
2020-07-11,198.26697613109707,Valencia
2020-07-12,206.4628659472465,Valencia
2020-07-13,204.98731031123606,Valencia
2020-07-14,206.34297493660594,Valencia
2020-07-15,217.9203244113184,Valencia
2020-07-16,194.5708198422065,Valencia
2020-07-17,201.84441991213004,Valencia
2020-07-18,210.012466762862,Valencia
2020-07-19,213.46683687300543,Valencia
2020-07-20,203.07783538119398,Valencia
2020-07-21,204.08087749832941,Valencia
2020-07-22,206.9308835269821,Valencia
2020-07-23,203.79966105706842,Valencia
2020-07-24,200.88908274795054,Valencia
2020-07-25,212.44760290306024,Valencia
2020-07-26,211.58483153346535,Valencia
2020-07-27,202.2320652675208,Valencia
2020-07-28,199.0684003132814,Valencia
2020-07-29,207.09883629607404,Valencia
2020-07-30,207.7785927983656,Valencia
2020-07-31,202.05043309328093,Valencia
2020-08-01,211.19920254982136,Valencia
2020-08-02,205.52897889640192,Valencia
2020-08-03,211.11104712012857,Valencia
2020-08-04,204.3988106965052,Valencia
2020-08-05,205.66984160722944,Valencia
2020-08-06,208.18292988010532,Valencia
2020-08-07,201.9777822044663,Valencia
2020-08-08,201.21088568400558,Valencia
2020-08-09,196.9011767165159,Valencia
2020-08-10,198.31807837273354,Valencia
2020-08-11,204.53918772285087,Valencia
2020-08-12,204.15818807166443,Valencia
2020-08-13,203.34205983316878,Valencia
2020-08-14,205.28407414238202,Valencia
2020-08-15,207.270857358877,Valencia
2020-08-16,205.9015734325698,Valencia
2020-08-17,206.34279698329962,Valencia
2020-08-18,198.39397239524303,Valencia
2020-08-19,204.8006773788116,Valencia
2020-08-20,209.80049268441192,Valencia
